source_node_id,target_node_id,edge_type,weight,evidence_id,attributes_json
evidence:ev-00027,stage:conflict,indicates_stage,1.0,ev-00027,"{""evidence_id"": ""ev-00027""}"
evidence:ev-00030,stage:trigger,indicates_stage,1.0,ev-00030,"{""evidence_id"": ""ev-00030""}"
evidence:ev-00030,stage:resolution,indicates_stage,1.0,ev-00030,"{""evidence_id"": ""ev-00030""}"
evidence:ev-02485,stage:trigger,indicates_stage,1.0,ev-02485,"{""evidence_id"": ""ev-02485""}"
evidence:ev-02485,stage:resolution,indicates_stage,1.0,ev-02485,"{""evidence_id"": ""ev-02485""}"
evidence:ev-02487,stage:trigger,indicates_stage,1.0,ev-02487,"{""evidence_id"": ""ev-02487""}"
evidence:ev-02487,stage:conflict,indicates_stage,1.0,ev-02487,"{""evidence_id"": ""ev-02487""}"
evidence:ev-02493,stage:trigger,indicates_stage,1.0,ev-02493,"{""evidence_id"": ""ev-02493""}"
evidence:ev-02493,stage:resolution,indicates_stage,1.0,ev-02493,"{""evidence_id"": ""ev-02493""}"
evidence:ev-02494,stage:trigger,indicates_stage,1.0,ev-02494,"{""evidence_id"": ""ev-02494""}"
evidence:ev-02494,stage:resolution,indicates_stage,1.0,ev-02494,"{""evidence_id"": ""ev-02494""}"
evidence:ev-00062,stage:trigger,indicates_stage,1.0,ev-00062,"{""evidence_id"": ""ev-00062""}"
evidence:ev-00062,stage:conflict,indicates_stage,1.0,ev-00062,"{""evidence_id"": ""ev-00062""}"
evidence:ev-00071,stage:trigger,indicates_stage,1.0,ev-00071,"{""evidence_id"": ""ev-00071""}"
evidence:ev-00071,stage:diffusion,indicates_stage,1.0,ev-00071,"{""evidence_id"": ""ev-00071""}"
evidence:ev-00072,stage:trigger,indicates_stage,1.0,ev-00072,"{""evidence_id"": ""ev-00072""}"
evidence:ev-00072,stage:conflict,indicates_stage,1.0,ev-00072,"{""evidence_id"": ""ev-00072""}"
evidence:ev-00079,stage:trigger,indicates_stage,1.0,ev-00079,"{""evidence_id"": ""ev-00079""}"
evidence:ev-00079,stage:resolution,indicates_stage,1.0,ev-00079,"{""evidence_id"": ""ev-00079""}"
evidence:ev-00083,stage:trigger,indicates_stage,1.0,ev-00083,"{""evidence_id"": ""ev-00083""}"
evidence:ev-00083,stage:conflict,indicates_stage,1.0,ev-00083,"{""evidence_id"": ""ev-00083""}"
evidence:ev-00086,stage:trigger,indicates_stage,1.0,ev-00086,"{""evidence_id"": ""ev-00086""}"
evidence:ev-00086,stage:conflict,indicates_stage,1.0,ev-00086,"{""evidence_id"": ""ev-00086""}"
evidence:ev-00098,stage:trigger,indicates_stage,1.0,ev-00098,"{""evidence_id"": ""ev-00098""}"
evidence:ev-00098,stage:conflict,indicates_stage,1.0,ev-00098,"{""evidence_id"": ""ev-00098""}"
evidence:ev-00066,stage:trigger,indicates_stage,1.0,ev-00066,"{""evidence_id"": ""ev-00066""}"
evidence:ev-00066,stage:diffusion,indicates_stage,1.0,ev-00066,"{""evidence_id"": ""ev-00066""}"
evidence:ev-00067,stage:trigger,indicates_stage,1.0,ev-00067,"{""evidence_id"": ""ev-00067""}"
evidence:ev-00067,stage:diffusion,indicates_stage,1.0,ev-00067,"{""evidence_id"": ""ev-00067""}"
evidence:ev-00053,stage:trigger,indicates_stage,1.0,ev-00053,"{""evidence_id"": ""ev-00053""}"
evidence:ev-00053,stage:diffusion,indicates_stage,1.0,ev-00053,"{""evidence_id"": ""ev-00053""}"
evidence:ev-00061,stage:trigger,indicates_stage,1.0,ev-00061,"{""evidence_id"": ""ev-00061""}"
evidence:ev-00061,stage:conflict,indicates_stage,1.0,ev-00061,"{""evidence_id"": ""ev-00061""}"
evidence:ev-00065,stage:trigger,indicates_stage,1.0,ev-00065,"{""evidence_id"": ""ev-00065""}"
evidence:ev-00065,stage:conflict,indicates_stage,1.0,ev-00065,"{""evidence_id"": ""ev-00065""}"
evidence:ev-00069,stage:trigger,indicates_stage,1.0,ev-00069,"{""evidence_id"": ""ev-00069""}"
evidence:ev-00069,stage:diffusion,indicates_stage,1.0,ev-00069,"{""evidence_id"": ""ev-00069""}"
evidence:ev-00081,stage:trigger,indicates_stage,1.0,ev-00081,"{""evidence_id"": ""ev-00081""}"
evidence:ev-00081,stage:response,indicates_stage,1.0,ev-00081,"{""evidence_id"": ""ev-00081""}"
evidence:ev-00058,stage:trigger,indicates_stage,1.0,ev-00058,"{""evidence_id"": ""ev-00058""}"
evidence:ev-00058,stage:conflict,indicates_stage,1.0,ev-00058,"{""evidence_id"": ""ev-00058""}"
evidence:ev-00059,stage:trigger,indicates_stage,1.0,ev-00059,"{""evidence_id"": ""ev-00059""}"
evidence:ev-00059,stage:conflict,indicates_stage,1.0,ev-00059,"{""evidence_id"": ""ev-00059""}"
evidence:ev-00084,stage:trigger,indicates_stage,1.0,ev-00084,"{""evidence_id"": ""ev-00084""}"
evidence:ev-00084,stage:response,indicates_stage,1.0,ev-00084,"{""evidence_id"": ""ev-00084""}"
evidence:ev-00089,stage:trigger,indicates_stage,1.0,ev-00089,"{""evidence_id"": ""ev-00089""}"
evidence:ev-00089,stage:conflict,indicates_stage,1.0,ev-00089,"{""evidence_id"": ""ev-00089""}"
evidence:ev-00070,stage:trigger,indicates_stage,1.0,ev-00070,"{""evidence_id"": ""ev-00070""}"
evidence:ev-00070,stage:resolution,indicates_stage,1.0,ev-00070,"{""evidence_id"": ""ev-00070""}"
evidence:ev-00073,stage:trigger,indicates_stage,1.0,ev-00073,"{""evidence_id"": ""ev-00073""}"
evidence:ev-00073,stage:resolution,indicates_stage,1.0,ev-00073,"{""evidence_id"": ""ev-00073""}"
evidence:ev-00075,stage:trigger,indicates_stage,1.0,ev-00075,"{""evidence_id"": ""ev-00075""}"
evidence:ev-00075,stage:resolution,indicates_stage,1.0,ev-00075,"{""evidence_id"": ""ev-00075""}"
evidence:ev-00077,stage:trigger,indicates_stage,1.0,ev-00077,"{""evidence_id"": ""ev-00077""}"
evidence:ev-00077,stage:conflict,indicates_stage,1.0,ev-00077,"{""evidence_id"": ""ev-00077""}"
evidence:ev-00078,stage:trigger,indicates_stage,1.0,ev-00078,"{""evidence_id"": ""ev-00078""}"
evidence:ev-00078,stage:response,indicates_stage,1.0,ev-00078,"{""evidence_id"": ""ev-00078""}"
evidence:ev-00055,stage:trigger,indicates_stage,1.0,ev-00055,"{""evidence_id"": ""ev-00055""}"
evidence:ev-00055,stage:diffusion,indicates_stage,1.0,ev-00055,"{""evidence_id"": ""ev-00055""}"
evidence:ev-00097,stage:conflict,indicates_stage,1.0,ev-00097,"{""evidence_id"": ""ev-00097""}"
evidence:ev-00097,stage:resolution,indicates_stage,1.0,ev-00097,"{""evidence_id"": ""ev-00097""}"
evidence:ev-00054,stage:trigger,indicates_stage,1.0,ev-00054,"{""evidence_id"": ""ev-00054""}"
evidence:ev-00054,stage:conflict,indicates_stage,1.0,ev-00054,"{""evidence_id"": ""ev-00054""}"
evidence:ev-00056,stage:diffusion,indicates_stage,1.0,ev-00056,"{""evidence_id"": ""ev-00056""}"
evidence:ev-00056,stage:conflict,indicates_stage,1.0,ev-00056,"{""evidence_id"": ""ev-00056""}"
evidence:ev-00060,stage:conflict,indicates_stage,1.0,ev-00060,"{""evidence_id"": ""ev-00060""}"
evidence:ev-00060,stage:resolution,indicates_stage,1.0,ev-00060,"{""evidence_id"": ""ev-00060""}"
evidence:ev-00064,stage:trigger,indicates_stage,1.0,ev-00064,"{""evidence_id"": ""ev-00064""}"
evidence:ev-00064,stage:conflict,indicates_stage,1.0,ev-00064,"{""evidence_id"": ""ev-00064""}"
evidence:ev-00082,stage:trigger,indicates_stage,1.0,ev-00082,"{""evidence_id"": ""ev-00082""}"
evidence:ev-00082,stage:diffusion,indicates_stage,1.0,ev-00082,"{""evidence_id"": ""ev-00082""}"
evidence:ev-00111,stage:trigger,indicates_stage,1.0,ev-00111,"{""evidence_id"": ""ev-00111""}"
evidence:ev-00111,stage:resolution,indicates_stage,1.0,ev-00111,"{""evidence_id"": ""ev-00111""}"
evidence:ev-00118,stage:trigger,indicates_stage,1.0,ev-00118,"{""evidence_id"": ""ev-00118""}"
evidence:ev-00118,stage:conflict,indicates_stage,1.0,ev-00118,"{""evidence_id"": ""ev-00118""}"
evidence:ev-00122,stage:conflict,indicates_stage,1.0,ev-00122,"{""evidence_id"": ""ev-00122""}"
evidence:ev-00122,stage:follow_up,indicates_stage,1.0,ev-00122,"{""evidence_id"": ""ev-00122""}"
evidence:ev-00124,stage:trigger,indicates_stage,1.0,ev-00124,"{""evidence_id"": ""ev-00124""}"
evidence:ev-00124,stage:conflict,indicates_stage,1.0,ev-00124,"{""evidence_id"": ""ev-00124""}"
evidence:ev-00129,stage:trigger,indicates_stage,1.0,ev-00129,"{""evidence_id"": ""ev-00129""}"
evidence:ev-00129,stage:response,indicates_stage,1.0,ev-00129,"{""evidence_id"": ""ev-00129""}"
evidence:ev-00130,stage:trigger,indicates_stage,1.0,ev-00130,"{""evidence_id"": ""ev-00130""}"
evidence:ev-00130,stage:resolution,indicates_stage,1.0,ev-00130,"{""evidence_id"": ""ev-00130""}"
evidence:ev-00144,stage:trigger,indicates_stage,1.0,ev-00144,"{""evidence_id"": ""ev-00144""}"
evidence:ev-00144,stage:diffusion,indicates_stage,1.0,ev-00144,"{""evidence_id"": ""ev-00144""}"
evidence:ev-02512,stage:trigger,indicates_stage,1.0,ev-02512,"{""evidence_id"": ""ev-02512""}"
evidence:ev-02512,stage:conflict,indicates_stage,1.0,ev-02512,"{""evidence_id"": ""ev-02512""}"
evidence:ev-02513,stage:trigger,indicates_stage,1.0,ev-02513,"{""evidence_id"": ""ev-02513""}"
evidence:ev-02513,stage:conflict,indicates_stage,1.0,ev-02513,"{""evidence_id"": ""ev-02513""}"
evidence:ev-02517,stage:trigger,indicates_stage,1.0,ev-02517,"{""evidence_id"": ""ev-02517""}"
evidence:ev-02517,stage:response,indicates_stage,1.0,ev-02517,"{""evidence_id"": ""ev-02517""}"
evidence:ev-02520,stage:trigger,indicates_stage,1.0,ev-02520,"{""evidence_id"": ""ev-02520""}"
evidence:ev-02520,stage:conflict,indicates_stage,1.0,ev-02520,"{""evidence_id"": ""ev-02520""}"
evidence:ev-02521,stage:trigger,indicates_stage,1.0,ev-02521,"{""evidence_id"": ""ev-02521""}"
evidence:ev-02521,stage:resolution,indicates_stage,1.0,ev-02521,"{""evidence_id"": ""ev-02521""}"
evidence:ev-02518,stage:trigger,indicates_stage,1.0,ev-02518,"{""evidence_id"": ""ev-02518""}"
evidence:ev-02518,stage:conflict,indicates_stage,1.0,ev-02518,"{""evidence_id"": ""ev-02518""}"
evidence:ev-02519,stage:diffusion,indicates_stage,1.0,ev-02519,"{""evidence_id"": ""ev-02519""}"
evidence:ev-02519,stage:response,indicates_stage,1.0,ev-02519,"{""evidence_id"": ""ev-02519""}"
evidence:ev-02531,stage:conflict,indicates_stage,1.0,ev-02531,"{""evidence_id"": ""ev-02531""}"
evidence:ev-02531,stage:response,indicates_stage,1.0,ev-02531,"{""evidence_id"": ""ev-02531""}"
evidence:ev-00106,stage:resolution,indicates_stage,1.0,ev-00106,"{""evidence_id"": ""ev-00106""}"
evidence:ev-00109,stage:trigger,indicates_stage,1.0,ev-00109,"{""evidence_id"": ""ev-00109""}"
evidence:ev-00150,stage:trigger,indicates_stage,1.0,ev-00150,"{""evidence_id"": ""ev-00150""}"
evidence:ev-00150,stage:conflict,indicates_stage,1.0,ev-00150,"{""evidence_id"": ""ev-00150""}"
evidence:ev-02509,stage:trigger,indicates_stage,1.0,ev-02509,"{""evidence_id"": ""ev-02509""}"
evidence:ev-02509,stage:response,indicates_stage,1.0,ev-02509,"{""evidence_id"": ""ev-02509""}"
evidence:ev-02529,stage:trigger,indicates_stage,1.0,ev-02529,"{""evidence_id"": ""ev-02529""}"
evidence:ev-02529,stage:diffusion,indicates_stage,1.0,ev-02529,"{""evidence_id"": ""ev-02529""}"
evidence:ev-00112,stage:trigger,indicates_stage,1.0,ev-00112,"{""evidence_id"": ""ev-00112""}"
evidence:ev-00112,stage:response,indicates_stage,1.0,ev-00112,"{""evidence_id"": ""ev-00112""}"
evidence:ev-00127,stage:trigger,indicates_stage,1.0,ev-00127,"{""evidence_id"": ""ev-00127""}"
evidence:ev-00127,stage:response,indicates_stage,1.0,ev-00127,"{""evidence_id"": ""ev-00127""}"
evidence:ev-00128,stage:trigger,indicates_stage,1.0,ev-00128,"{""evidence_id"": ""ev-00128""}"
evidence:ev-00128,stage:conflict,indicates_stage,1.0,ev-00128,"{""evidence_id"": ""ev-00128""}"
evidence:ev-00132,stage:trigger,indicates_stage,1.0,ev-00132,"{""evidence_id"": ""ev-00132""}"
evidence:ev-00132,stage:resolution,indicates_stage,1.0,ev-00132,"{""evidence_id"": ""ev-00132""}"
evidence:ev-00134,stage:trigger,indicates_stage,1.0,ev-00134,"{""evidence_id"": ""ev-00134""}"
evidence:ev-00134,stage:diffusion,indicates_stage,1.0,ev-00134,"{""evidence_id"": ""ev-00134""}"
evidence:ev-00140,stage:trigger,indicates_stage,1.0,ev-00140,"{""evidence_id"": ""ev-00140""}"
evidence:ev-00140,stage:diffusion,indicates_stage,1.0,ev-00140,"{""evidence_id"": ""ev-00140""}"
evidence:ev-00142,stage:trigger,indicates_stage,1.0,ev-00142,"{""evidence_id"": ""ev-00142""}"
evidence:ev-00142,stage:resolution,indicates_stage,1.0,ev-00142,"{""evidence_id"": ""ev-00142""}"
evidence:ev-00143,stage:trigger,indicates_stage,1.0,ev-00143,"{""evidence_id"": ""ev-00143""}"
evidence:ev-00143,stage:response,indicates_stage,1.0,ev-00143,"{""evidence_id"": ""ev-00143""}"
evidence:ev-00147,stage:trigger,indicates_stage,1.0,ev-00147,"{""evidence_id"": ""ev-00147""}"
evidence:ev-00147,stage:resolution,indicates_stage,1.0,ev-00147,"{""evidence_id"": ""ev-00147""}"
evidence:ev-00149,stage:trigger,indicates_stage,1.0,ev-00149,"{""evidence_id"": ""ev-00149""}"
evidence:ev-00149,stage:response,indicates_stage,1.0,ev-00149,"{""evidence_id"": ""ev-00149""}"
evidence:ev-00171,stage:trigger,indicates_stage,1.0,ev-00171,"{""evidence_id"": ""ev-00171""}"
evidence:ev-00171,stage:resolution,indicates_stage,1.0,ev-00171,"{""evidence_id"": ""ev-00171""}"
evidence:ev-00181,stage:trigger,indicates_stage,1.0,ev-00181,"{""evidence_id"": ""ev-00181""}"
evidence:ev-00181,stage:diffusion,indicates_stage,1.0,ev-00181,"{""evidence_id"": ""ev-00181""}"
evidence:ev-00184,stage:trigger,indicates_stage,1.0,ev-00184,"{""evidence_id"": ""ev-00184""}"
evidence:ev-00184,stage:diffusion,indicates_stage,1.0,ev-00184,"{""evidence_id"": ""ev-00184""}"
evidence:ev-00188,stage:trigger,indicates_stage,1.0,ev-00188,"{""evidence_id"": ""ev-00188""}"
evidence:ev-00188,stage:response,indicates_stage,1.0,ev-00188,"{""evidence_id"": ""ev-00188""}"
evidence:ev-02533,stage:trigger,indicates_stage,1.0,ev-02533,"{""evidence_id"": ""ev-02533""}"
evidence:ev-02533,stage:response,indicates_stage,1.0,ev-02533,"{""evidence_id"": ""ev-02533""}"
evidence:ev-02544,stage:trigger,indicates_stage,1.0,ev-02544,"{""evidence_id"": ""ev-02544""}"
evidence:ev-02544,stage:resolution,indicates_stage,1.0,ev-02544,"{""evidence_id"": ""ev-02544""}"
evidence:ev-02532,stage:trigger,indicates_stage,1.0,ev-02532,"{""evidence_id"": ""ev-02532""}"
evidence:ev-02532,stage:diffusion,indicates_stage,1.0,ev-02532,"{""evidence_id"": ""ev-02532""}"
evidence:ev-00177,stage:trigger,indicates_stage,1.0,ev-00177,"{""evidence_id"": ""ev-00177""}"
evidence:ev-00177,stage:conflict,indicates_stage,1.0,ev-00177,"{""evidence_id"": ""ev-00177""}"
evidence:ev-00190,stage:trigger,indicates_stage,1.0,ev-00190,"{""evidence_id"": ""ev-00190""}"
evidence:ev-00190,stage:diffusion,indicates_stage,1.0,ev-00190,"{""evidence_id"": ""ev-00190""}"
evidence:ev-02537,stage:trigger,indicates_stage,1.0,ev-02537,"{""evidence_id"": ""ev-02537""}"
evidence:ev-02537,stage:diffusion,indicates_stage,1.0,ev-02537,"{""evidence_id"": ""ev-02537""}"
evidence:ev-02541,stage:trigger,indicates_stage,1.0,ev-02541,"{""evidence_id"": ""ev-02541""}"
evidence:ev-02541,stage:diffusion,indicates_stage,1.0,ev-02541,"{""evidence_id"": ""ev-02541""}"
evidence:ev-00162,stage:trigger,indicates_stage,1.0,ev-00162,"{""evidence_id"": ""ev-00162""}"
evidence:ev-00162,stage:resolution,indicates_stage,1.0,ev-00162,"{""evidence_id"": ""ev-00162""}"
evidence:ev-00165,stage:trigger,indicates_stage,1.0,ev-00165,"{""evidence_id"": ""ev-00165""}"
evidence:ev-00165,stage:diffusion,indicates_stage,1.0,ev-00165,"{""evidence_id"": ""ev-00165""}"
evidence:ev-00169,stage:trigger,indicates_stage,1.0,ev-00169,"{""evidence_id"": ""ev-00169""}"
evidence:ev-00169,stage:response,indicates_stage,1.0,ev-00169,"{""evidence_id"": ""ev-00169""}"
evidence:ev-00182,stage:conflict,indicates_stage,1.0,ev-00182,"{""evidence_id"": ""ev-00182""}"
evidence:ev-00182,stage:response,indicates_stage,1.0,ev-00182,"{""evidence_id"": ""ev-00182""}"
evidence:ev-00187,stage:resolution,indicates_stage,1.0,ev-00187,"{""evidence_id"": ""ev-00187""}"
evidence:ev-02536,stage:trigger,indicates_stage,1.0,ev-02536,"{""evidence_id"": ""ev-02536""}"
evidence:ev-02536,stage:response,indicates_stage,1.0,ev-02536,"{""evidence_id"": ""ev-02536""}"
evidence:ev-02538,stage:trigger,indicates_stage,1.0,ev-02538,"{""evidence_id"": ""ev-02538""}"
evidence:ev-02538,stage:diffusion,indicates_stage,1.0,ev-02538,"{""evidence_id"": ""ev-02538""}"
evidence:ev-02543,stage:trigger,indicates_stage,1.0,ev-02543,"{""evidence_id"": ""ev-02543""}"
evidence:ev-02543,stage:diffusion,indicates_stage,1.0,ev-02543,"{""evidence_id"": ""ev-02543""}"
evidence:ev-00175,stage:trigger,indicates_stage,1.0,ev-00175,"{""evidence_id"": ""ev-00175""}"
evidence:ev-00175,stage:diffusion,indicates_stage,1.0,ev-00175,"{""evidence_id"": ""ev-00175""}"
evidence:ev-00154,stage:trigger,indicates_stage,1.0,ev-00154,"{""evidence_id"": ""ev-00154""}"
evidence:ev-00154,stage:resolution,indicates_stage,1.0,ev-00154,"{""evidence_id"": ""ev-00154""}"
evidence:ev-00170,stage:trigger,indicates_stage,1.0,ev-00170,"{""evidence_id"": ""ev-00170""}"
evidence:ev-00170,stage:diffusion,indicates_stage,1.0,ev-00170,"{""evidence_id"": ""ev-00170""}"
evidence:ev-00183,stage:trigger,indicates_stage,1.0,ev-00183,"{""evidence_id"": ""ev-00183""}"
evidence:ev-00183,stage:resolution,indicates_stage,1.0,ev-00183,"{""evidence_id"": ""ev-00183""}"
evidence:ev-00185,stage:trigger,indicates_stage,1.0,ev-00185,"{""evidence_id"": ""ev-00185""}"
evidence:ev-00185,stage:resolution,indicates_stage,1.0,ev-00185,"{""evidence_id"": ""ev-00185""}"
evidence:ev-00186,stage:trigger,indicates_stage,1.0,ev-00186,"{""evidence_id"": ""ev-00186""}"
evidence:ev-00186,stage:resolution,indicates_stage,1.0,ev-00186,"{""evidence_id"": ""ev-00186""}"
evidence:ev-02539,stage:trigger,indicates_stage,1.0,ev-02539,"{""evidence_id"": ""ev-02539""}"
evidence:ev-02539,stage:diffusion,indicates_stage,1.0,ev-02539,"{""evidence_id"": ""ev-02539""}"
evidence:ev-02540,stage:trigger,indicates_stage,1.0,ev-02540,"{""evidence_id"": ""ev-02540""}"
evidence:ev-02540,stage:diffusion,indicates_stage,1.0,ev-02540,"{""evidence_id"": ""ev-02540""}"
evidence:ev-02546,stage:trigger,indicates_stage,1.0,ev-02546,"{""evidence_id"": ""ev-02546""}"
evidence:ev-02546,stage:response,indicates_stage,1.0,ev-02546,"{""evidence_id"": ""ev-02546""}"
evidence:ev-02545,stage:trigger,indicates_stage,1.0,ev-02545,"{""evidence_id"": ""ev-02545""}"
evidence:ev-02545,stage:conflict,indicates_stage,1.0,ev-02545,"{""evidence_id"": ""ev-02545""}"
evidence:ev-00151,stage:trigger,indicates_stage,1.0,ev-00151,"{""evidence_id"": ""ev-00151""}"
evidence:ev-00151,stage:diffusion,indicates_stage,1.0,ev-00151,"{""evidence_id"": ""ev-00151""}"
evidence:ev-00203,stage:trigger,indicates_stage,1.0,ev-00203,"{""evidence_id"": ""ev-00203""}"
evidence:ev-00203,stage:conflict,indicates_stage,1.0,ev-00203,"{""evidence_id"": ""ev-00203""}"
evidence:ev-00209,stage:trigger,indicates_stage,1.0,ev-00209,"{""evidence_id"": ""ev-00209""}"
evidence:ev-00209,stage:conflict,indicates_stage,1.0,ev-00209,"{""evidence_id"": ""ev-00209""}"
evidence:ev-00216,stage:trigger,indicates_stage,1.0,ev-00216,"{""evidence_id"": ""ev-00216""}"
evidence:ev-00216,stage:diffusion,indicates_stage,1.0,ev-00216,"{""evidence_id"": ""ev-00216""}"
evidence:ev-00217,stage:trigger,indicates_stage,1.0,ev-00217,"{""evidence_id"": ""ev-00217""}"
evidence:ev-00217,stage:conflict,indicates_stage,1.0,ev-00217,"{""evidence_id"": ""ev-00217""}"
evidence:ev-00218,stage:trigger,indicates_stage,1.0,ev-00218,"{""evidence_id"": ""ev-00218""}"
evidence:ev-00218,stage:conflict,indicates_stage,1.0,ev-00218,"{""evidence_id"": ""ev-00218""}"
evidence:ev-00222,stage:trigger,indicates_stage,1.0,ev-00222,"{""evidence_id"": ""ev-00222""}"
evidence:ev-00222,stage:conflict,indicates_stage,1.0,ev-00222,"{""evidence_id"": ""ev-00222""}"
evidence:ev-00226,stage:trigger,indicates_stage,1.0,ev-00226,"{""evidence_id"": ""ev-00226""}"
evidence:ev-00226,stage:conflict,indicates_stage,1.0,ev-00226,"{""evidence_id"": ""ev-00226""}"
evidence:ev-00227,stage:trigger,indicates_stage,1.0,ev-00227,"{""evidence_id"": ""ev-00227""}"
evidence:ev-00227,stage:response,indicates_stage,1.0,ev-00227,"{""evidence_id"": ""ev-00227""}"
